Gene name	Gene stable ID	Mouse gene stable ID	Mouse gene name	Mouse homology type	Zebrafish gene stable ID	Zebrafish gene name	Zebrafish homology type
HLA-DRB1	ENSG00000196126	ENSMUSG00000067341	H2-Eb2	ortholog_one2many			
GJE1	ENSG00000203733	ENSMUSG00000019867	Gje1	ortholog_one2one	ENSDARG00000053062	GJE1	ortholog_one2many
GJE1	ENSG00000203733	ENSMUSG00000019867	Gje1	ortholog_one2one	ENSDARG00000054150	cx23	ortholog_one2many
SAPCD1	ENSG00000228727	ENSMUSG00000036185	Sapcd1	ortholog_one2one			
TRIM39	ENSG00000204599	ENSMUSG00000045409	Trim39	ortholog_one2one			
CD300A	ENSG00000167851	ENSMUSG00000034652	Cd300a	ortholog_many2many			
OAS2	ENSG00000111335	ENSMUSG00000032690	Oas2	ortholog_one2one			
NECTIN4	ENSG00000143217	ENSMUSG00000006411	Nectin4	ortholog_one2one	ENSDARG00000077419	nectin4a	ortholog_one2many
NECTIN4	ENSG00000143217	ENSMUSG00000006411	Nectin4	ortholog_one2one	ENSDARG00000103148	nectin4b	ortholog_one2many
PTPN23	ENSG00000076201	ENSMUSG00000036057	Ptpn23	ortholog_one2one	ENSDARG00000070124	ptpn23a	ortholog_one2many
PTPN23	ENSG00000076201	ENSMUSG00000036057	Ptpn23	ortholog_one2one	ENSDARG00000098689	ptpn23b	ortholog_one2many
KLHDC9	ENSG00000162755	ENSMUSG00000045259	Klhdc9	ortholog_one2one	ENSDARG00000015990	hcfc1a	ortholog_many2many
KLHDC9	ENSG00000162755	ENSMUSG00000045259	Klhdc9	ortholog_one2one	ENSDARG00000058127	hcfc2	ortholog_many2many
KLHDC9	ENSG00000162755	ENSMUSG00000045259	Klhdc9	ortholog_one2one	ENSDARG00000012519	hcfc1b	ortholog_many2many
TAAR8	ENSG00000146385	ENSMUSG00000100186	Taar8b	ortholog_one2many			
TAAR8	ENSG00000146385	ENSMUSG00000096442	Taar8a	ortholog_one2many			
TAAR8	ENSG00000146385	ENSMUSG00000100004	Taar8c	ortholog_one2many			
TAAR9	ENSG00000237110	ENSMUSG00000037424	Taar9	ortholog_one2one			
CHPF2	ENSG00000033100	ENSMUSG00000038181	Chpf2	ortholog_one2one	ENSDARG00000059961	chpf2	ortholog_one2one
EHMT2	ENSG00000204371	ENSMUSG00000013787	Ehmt2	ortholog_one2one	ENSDARG00000102325	ehmt2	ortholog_one2one
PDE8B	ENSG00000113231	ENSMUSG00000021684	Pde8b	ortholog_one2one	ENSDARG00000063706	pde8b	ortholog_one2one
RIPOR1	ENSG00000039523	ENSMUSG00000038604	Ripor1	ortholog_one2one	ENSDARG00000062178	ripor1	ortholog_one2one
CD300LB	ENSG00000178789	ENSMUSG00000063193	Cd300lb	ortholog_one2one			
ORAI2	ENSG00000160991	ENSMUSG00000039747	Orai2	ortholog_one2one	ENSDARG00000035148	orai2	ortholog_one2one
CD300C	ENSG00000167850	ENSMUSG00000044811	Cd300c2	ortholog_one2many			
CD300C	ENSG00000167850	ENSMUSG00000058728	Cd300c	ortholog_one2many			
NIT1	ENSG00000158793	ENSMUSG00000013997	Nit1	ortholog_one2one	ENSDARG00000070116	nit1	ortholog_one2one
CD300LD	ENSG00000204345	ENSMUSG00000034652	Cd300a	ortholog_many2many			
SLC1A1	ENSG00000106688	ENSMUSG00000024935	Slc1a1	ortholog_one2one	ENSDARG00000020212	slc1a1	ortholog_one2one
ANGPT1	ENSG00000154188	ENSMUSG00000022309	Angpt1	ortholog_one2one	ENSDARG00000030364	angpt1	ortholog_one2one
RFNG	ENSG00000169733	ENSMUSG00000025158	Rfng	ortholog_one2one	ENSDARG00000019746	rfng	ortholog_one2one
SPDYE10	ENSG00000274570	ENSMUSG00000039296	Spdye4a	ortholog_many2many			
SPDYE10	ENSG00000274570	ENSMUSG00000029586	Spdye4b	ortholog_many2many			
DUSP4	ENSG00000120875	ENSMUSG00000031530	Dusp4	ortholog_one2one	ENSDARG00000044688	dusp4	ortholog_one2one
STEAP1	ENSG00000164647	ENSMUSG00000015652	Steap1	ortholog_one2many			
MSC	ENSG00000178860	ENSMUSG00000025930	Msc	ortholog_one2one	ENSDARG00000110016	msc	ortholog_one2one
SERPINA2	ENSG00000258597						
HEY1	ENSG00000164683	ENSMUSG00000040289	Hey1	ortholog_one2one	ENSDARG00000070538	hey1	ortholog_one2one
YY1	ENSG00000100811	ENSMUSG00000021264	Yy1	ortholog_one2one	ENSDARG00000042796	yy1a	ortholog_one2many
YY1	ENSG00000100811	ENSMUSG00000021264	Yy1	ortholog_one2one	ENSDARG00000027978	yy1b	ortholog_one2many
STEAP2	ENSG00000157214	ENSMUSG00000015653	Steap2	ortholog_one2one	ENSDARG00000062887	steap2	ortholog_one2one
MAP1A	ENSG00000166963	ENSMUSG00000027254	Map1a	ortholog_one2one	ENSDARG00000059601	map1aa	ortholog_one2many
MAP1A	ENSG00000166963	ENSMUSG00000027254	Map1a	ortholog_one2one	ENSDARG00000022045	map1ab	ortholog_one2many
PLPP6	ENSG00000205808	ENSMUSG00000040105	Plpp6	ortholog_one2one	ENSDARG00000043527	plpp6	ortholog_one2one
DEDD	ENSG00000158796	ENSMUSG00000013973	Dedd	ortholog_one2one	ENSDARG00000029783	dedd	ortholog_one2one
CDC37L1	ENSG00000106993	ENSMUSG00000024780	Cdc37l1	ortholog_one2one	ENSDARG00000044265	cdc37l1	ortholog_one2one
DUS3L	ENSG00000141994	ENSMUSG00000007603	Dus3l	ortholog_one2one	ENSDARG00000099528	dus3l	ortholog_one2one
HOMEZ	ENSG00000290292	ENSMUSG00000057156	Homez	ortholog_one2one	ENSDARG00000054304	homeza	ortholog_one2many
HOMEZ	ENSG00000290292	ENSMUSG00000057156	Homez	ortholog_one2one	ENSDARG00000024598	homezb	ortholog_one2many
RN7SL870P	ENSG00000244732						
AK3	ENSG00000147853	ENSMUSG00000024782	Ak3	ortholog_one2one	ENSDARG00000058226	ak3	ortholog_one2one
DUS1L	ENSG00000169718	ENSMUSG00000025155	Dus1l	ortholog_one2one	ENSDARG00000089260	dus1l	ortholog_one2one
PPIP5K1	ENSG00000168781	ENSMUSG00000033526	Ppip5k1	ortholog_one2one	ENSDARG00000073909	ppip5k1b	ortholog_one2many
PPIP5K1	ENSG00000168781	ENSMUSG00000033526	Ppip5k1	ortholog_one2one	ENSDARG00000076143	ppip5k1a	ortholog_one2many
SNORA70	ENSG00000201945						
U6	ENSG00000283545						
PELI2	ENSG00000139946	ENSMUSG00000021846	Peli2	ortholog_one2one	ENSDARG00000029045	peli2	ortholog_one2one
Y_RNA	ENSG00000207176						
RNU6-494P	ENSG00000253063						
Y_RNA	ENSG00000201563	ENSMUSG00000084644	Gm24379	ortholog_one2many			
ANO6	ENSG00000177119	ENSMUSG00000064210	Ano6	ortholog_one2one	ENSDARG00000061544	ano6	ortholog_one2one
SLC10A1	ENSG00000100652	ENSMUSG00000021135	Slc10a1	ortholog_one2one	ENSDARG00000030588	slc10a1	ortholog_one2one
	ENSG00000238934				ENSDARG00000083885	BX548038.2	ortholog_many2many
	ENSG00000238934				ENSDARG00000080777	BX548038.1	ortholog_many2many
SNORD42	ENSG00000202440						
CTSE	ENSG00000196188	ENSMUSG00000004552	Ctse	ortholog_one2one			
HNRNPDL	ENSG00000152795	ENSMUSG00000029328	Hnrnpdl	ortholog_one2one	ENSDARG00000003429	hnrnpdl	ortholog_one2one
	ENSG00000221060						
SMOC1	ENSG00000198732	ENSMUSG00000021136	Smoc1	ortholog_one2one	ENSDARG00000088255	smoc1	ortholog_one2one
NRTN	ENSG00000171119	ENSMUSG00000039481	Nrtn	ortholog_one2one	ENSDARG00000079849	nrtn	ortholog_one2many
NRTN	ENSG00000171119	ENSMUSG00000039481	Nrtn	ortholog_one2one	ENSDARG00000110877	FO834855.1	ortholog_one2many
ZNF777	ENSG00000196453	ENSMUSG00000071477	Zfp777	ortholog_one2one			
ZNF746	ENSG00000181220	ENSMUSG00000057691	Zfp746	ortholog_one2one			
C5	ENSG00000106804	ENSMUSG00000035875	AI182371	ortholog_one2many	ENSDARG00000021004	c5	ortholog_one2one
C5	ENSG00000106804	ENSMUSG00000026874	Hc	ortholog_one2many	ENSDARG00000021004	c5	ortholog_one2one
DEFA1B	ENSG00000240247	ENSMUSG00000058618	Defa39	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074443	Defa22	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000096295	Defa2	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000060208	Defa17	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074442	Defa31	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000079120	AY761185	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000064213	Defa24	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000061845	Defa35	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000065956	Defa37	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000063206	Defa34	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000095066	Defa20	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074441	Defa40	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000061958	Defa38	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000079114	Defa42	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074439	Defa5	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000094662	Defa36	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074434	Defa28	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000060070	Defa26	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074446	Defa23	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074440	Defa3	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000079113	Defa43	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074437	Defa29	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000094687	Defa25	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000094818	Defa32	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000094362	Defa33	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074444	Defa30	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000074447	Defa21	ortholog_many2many			
DEFA1B	ENSG00000240247	ENSMUSG00000079116	Defa41	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000058618	Defa39	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074443	Defa22	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000096295	Defa2	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000060208	Defa17	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074442	Defa31	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000079120	AY761185	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000064213	Defa24	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000061845	Defa35	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000065956	Defa37	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000063206	Defa34	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000095066	Defa20	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074441	Defa40	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000061958	Defa38	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000079114	Defa42	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074439	Defa5	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000094662	Defa36	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074434	Defa28	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000060070	Defa26	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074446	Defa23	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074440	Defa3	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000079113	Defa43	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074437	Defa29	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000094687	Defa25	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000094818	Defa32	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000094362	Defa33	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074444	Defa30	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000074447	Defa21	ortholog_many2many			
DEFA3	ENSG00000239839	ENSMUSG00000079116	Defa41	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000058618	Defa39	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074443	Defa22	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000096295	Defa2	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000060208	Defa17	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074442	Defa31	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000079120	AY761185	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000064213	Defa24	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000061845	Defa35	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000065956	Defa37	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000063206	Defa34	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000095066	Defa20	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074441	Defa40	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000061958	Defa38	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000079114	Defa42	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074439	Defa5	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000094662	Defa36	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074434	Defa28	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000060070	Defa26	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074446	Defa23	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074440	Defa3	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000079113	Defa43	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074437	Defa29	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000094687	Defa25	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000094818	Defa32	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000094362	Defa33	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074444	Defa30	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000074447	Defa21	ortholog_many2many			
DEFA5	ENSG00000164816	ENSMUSG00000079116	Defa41	ortholog_many2many			
GARIN1B	ENSG00000135248	ENSMUSG00000039742	Garin1b	ortholog_one2one			
ATCAY	ENSG00000167654	ENSMUSG00000034958	Atcay	ortholog_one2one	ENSDARG00000059781	atcayb	ortholog_one2many
ATCAY	ENSG00000167654	ENSMUSG00000034958	Atcay	ortholog_one2one	ENSDARG00000071678	atcaya	ortholog_one2many
LY6S	ENSG00000291309	ENSMUSG00000022586	Ly6i	ortholog_one2many			
LY6S	ENSG00000291309	ENSMUSG00000047728	Ly6g2	ortholog_one2many			
LY6S	ENSG00000291309	ENSMUSG00000022583	Ly6f	ortholog_one2many			
LY6S	ENSG00000291309	ENSMUSG00000022584	Ly6c2	ortholog_one2many			
LY6S	ENSG00000291309	ENSMUSG00000022582	Ly6g	ortholog_one2many			
LY6S	ENSG00000291309	ENSMUSG00000075602	Ly6a	ortholog_one2many			
LY6S	ENSG00000291309	ENSMUSG00000079018	Ly6c1	ortholog_one2many			
LY6L	ENSG00000261667	ENSMUSG00000093626	Ly6l	ortholog_one2one			
COQ8A	ENSG00000163050	ENSMUSG00000026489	Coq8a	ortholog_one2one	ENSDARG00000032426	coq8ab	ortholog_one2many
COQ8A	ENSG00000163050	ENSMUSG00000026489	Coq8a	ortholog_one2one	ENSDARG00000020123	coq8aa	ortholog_one2many
PGPEP1L	ENSG00000183571	ENSMUSG00000030553	Pgpep1l	ortholog_one2one	ENSDARG00000041092	pgpep1l	ortholog_one2one
SLC8A3	ENSG00000100678	ENSMUSG00000079055	Slc8a3	ortholog_one2one	ENSDARG00000004931	slc8a3	ortholog_one2one
ZFTRAF1	ENSG00000187954	ENSMUSG00000053929	Zftraf1	ortholog_one2one	ENSDARG00000061057	cyhr1	ortholog_one2many
TMEM276-ZFTRAF1	ENSG00000291316	ENSMUSG00000121583	Zftraf1	ortholog_one2one	ENSDARG00000061057	cyhr1	ortholog_one2many
OPRK1	ENSG00000082556	ENSMUSG00000025905	Oprk1	ortholog_one2one	ENSDARG00000006894	oprk1	ortholog_one2one
RN7SL202P	ENSG00000266627						
FASN	ENSG00000169710	ENSMUSG00000025153	Fasn	ortholog_one2one	ENSDARG00000087657	fasn	ortholog_one2one
DAPK3	ENSG00000167657	ENSMUSG00000034974	Dapk3	ortholog_one2one	ENSDARG00000074447	dapk3	ortholog_one2one
PDK4	ENSG00000004799	ENSMUSG00000019577	Pdk4	ortholog_one2one	ENSDARG00000054848	pdk4	ortholog_one2one
TMEM217B	ENSG00000286105	ENSMUSG00000091614	Gm17657	ortholog_one2one			
H2AC8	ENSG00000277075	ENSMUSG00000094777	H2ac24	ortholog_one2many			
H2AC8	ENSG00000277075	ENSMUSG00000071478	H2ac7	ortholog_one2many			
OR2I1P	ENSG00000237988	ENSMUSG00000043827	Or2i1	ortholog_one2one			
MYC	ENSG00000136997	ENSMUSG00000049086	Bmyc	ortholog_one2many	ENSDARG00000045695	myca	ortholog_one2many
MYC	ENSG00000136997	ENSMUSG00000022346	Myc	ortholog_one2many	ENSDARG00000045695	myca	ortholog_one2many
MYC	ENSG00000136997	ENSMUSG00000049086	Bmyc	ortholog_one2many	ENSDARG00000007241	mycb	ortholog_one2many
MYC	ENSG00000136997	ENSMUSG00000022346	Myc	ortholog_one2many	ENSDARG00000007241	mycb	ortholog_one2many
ZNF292	ENSG00000188994	ENSMUSG00000039967	Zfp292	ortholog_one2one	ENSDARG00000016763	znf292a	ortholog_one2many
ZNF292	ENSG00000188994	ENSMUSG00000039967	Zfp292	ortholog_one2one	ENSDARG00000043973	znf292b	ortholog_one2many
DYNC1I1	ENSG00000158560	ENSMUSG00000029757	Dync1i1	ortholog_one2one	ENSDARG00000060948	dync1i1	ortholog_one2many
DYNC1I1	ENSG00000158560	ENSMUSG00000029757	Dync1i1	ortholog_one2one	ENSDARG00000098090	CABZ01088308.1	ortholog_one2many
AKIRIN1	ENSG00000174574	ENSMUSG00000023075	Akirin1	ortholog_one2one	ENSDARG00000039969	akirin1	ortholog_one2one
CTCF	ENSG00000102974	ENSMUSG00000005698	Ctcf	ortholog_one2one	ENSDARG00000056621	ctcf	ortholog_one2one
EEF2	ENSG00000167658	ENSMUSG00000034994	Eef2	ortholog_one2one	ENSDARG00000035256	eef2l2	ortholog_one2one
NPHP3	ENSG00000113971	ENSMUSG00000032558	Nphp3	ortholog_one2one	ENSDARG00000078261	nphp3	ortholog_one2one
RNU6-608P	ENSG00000206654						
SLC25A32	ENSG00000164933	ENSMUSG00000022299	Slc25a32	ortholog_one2one	ENSDARG00000089791	slc25a32a	ortholog_one2many
SLC25A32	ENSG00000164933	ENSMUSG00000022299	Slc25a32	ortholog_one2one	ENSDARG00000026835	slc25a32b	ortholog_one2many
DENND2D	ENSG00000162777	ENSMUSG00000027901	Dennd2d	ortholog_one2one	ENSDARG00000058666	dennd2da	ortholog_one2many
DENND2D	ENSG00000162777	ENSMUSG00000027901	Dennd2d	ortholog_one2one	ENSDARG00000030250	dennd2db	ortholog_one2many
RNU105C	ENSG00000199212	ENSMUSG00000065072	Gm24533	ortholog_one2one			
RN7SL250P	ENSG00000244107						
SOX17	ENSG00000164736	ENSMUSG00000025902	Sox17	ortholog_one2one	ENSDARG00000101717	sox17	ortholog_one2one
KLKB1	ENSG00000164344	ENSMUSG00000109764	Klkb1	ortholog_one2one	ENSDARG00000010097	f9a	ortholog_many2many
KLKB1	ENSG00000164344	ENSMUSG00000109764	Klkb1	ortholog_one2one	ENSDARG00000057498	habp2	ortholog_many2many
SNORD37	ENSG00000206775	ENSMUSG00000064441	Snord37	ortholog_one2many	ENSDARG00000080172	BX005203.1	ortholog_many2many
SNORD37	ENSG00000206775	ENSMUSG00000064441	Snord37	ortholog_one2many	ENSDARG00000085594	BX005203.2	ortholog_many2many
PIAS4	ENSG00000105229	ENSMUSG00000004934	Pias4	ortholog_one2one	ENSDARG00000042215	pias4b	ortholog_one2many
PIAS4	ENSG00000105229	ENSMUSG00000004934	Pias4	ortholog_one2one	ENSDARG00000007081	pias4a	ortholog_one2many
RP1	ENSG00000104237	ENSMUSG00000025900	Rp1	ortholog_one2one			
NFIB	ENSG00000147862	ENSMUSG00000008575	Nfib	ortholog_one2one			
DHX30	ENSG00000132153	ENSMUSG00000032480	Dhx30	ortholog_one2one	ENSDARG00000077839	dhx30	ortholog_one2one
TCTN2	ENSG00000168778	ENSMUSG00000118662	Tctn2	ortholog_one2one	ENSDARG00000035633	tctn2	ortholog_one2one
RBPMS	ENSG00000157110	ENSMUSG00000031586	Rbpms	ortholog_one2one	ENSDARG00000099396	rbpms	ortholog_one2one
ZBTB7A	ENSG00000178951	ENSMUSG00000035011	Zbtb7a	ortholog_one2one			
CHI3L2	ENSG00000064886						
SLC25A31	ENSG00000151475	ENSMUSG00000069041	Slc25a31	ortholog_one2one			
MAP2K2	ENSG00000126934	ENSMUSG00000035027	Map2k2	ortholog_one2one	ENSDARG00000068918	map2k2b	ortholog_one2many
MAP2K2	ENSG00000126934	ENSMUSG00000035027	Map2k2	ortholog_one2one	ENSDARG00000006609	map2k2a	ortholog_one2many
ZFP36L1	ENSG00000185650	ENSMUSG00000021127	Zfp36l1	ortholog_one2one	ENSDARG00000016154	zfp36l1a	ortholog_one2many
ZFP36L1	ENSG00000185650	ENSMUSG00000021127	Zfp36l1	ortholog_one2one	ENSDARG00000021443	zfp36l1b	ortholog_one2many
HSPA4L	ENSG00000164070	ENSMUSG00000025757	Hspa4l	ortholog_one2one	ENSDARG00000053544	hspa4l	ortholog_one2one
Metazoa_SRP	ENSG00000278007						
CREB3L3	ENSG00000060566	ENSMUSG00000035041	Creb3l3	ortholog_one2one	ENSDARG00000090903	creb3l3b	ortholog_one2many
CREB3L3	ENSG00000060566	ENSMUSG00000035041	Creb3l3	ortholog_one2one	ENSDARG00000056226	creb3l3a	ortholog_one2many
EVL	ENSG00000196405	ENSMUSG00000021262	Evl	ortholog_one2one	ENSDARG00000099720	evlb	ortholog_one2many
EVL	ENSG00000196405	ENSMUSG00000021262	Evl	ortholog_one2one	ENSDARG00000035650	evla	ortholog_one2many
RANBP10	ENSG00000141084	ENSMUSG00000037415	Ranbp10	ortholog_one2one	ENSDARG00000062138	ranbp10	ortholog_one2one
KRT39	ENSG00000196859	ENSMUSG00000064165	Krt39	ortholog_one2one			
Y_RNA	ENSG00000199591	ENSMUSG00000065701	Rny1	ortholog_one2many			
FAM219B	ENSG00000178761	ENSMUSG00000032305	Fam219b	ortholog_one2one	ENSDARG00000104637	fam219b	ortholog_one2one
KRTAP3-3	ENSG00000212899	ENSMUSG00000069722	Krtap3-3	ortholog_many2many			
KRTAP3-3	ENSG00000212899	ENSMUSG00000069721	Krtap3-2	ortholog_many2many			
RN7SL664P	ENSG00000265078						
KRTAP3-2	ENSG00000212900	ENSMUSG00000069722	Krtap3-3	ortholog_many2many			
KRTAP3-2	ENSG00000212900	ENSMUSG00000069721	Krtap3-2	ortholog_many2many			
CDC25A	ENSG00000164045	ENSMUSG00000032477	Cdc25a	ortholog_one2one	ENSDARG00000010792	cdc25b	ortholog_many2many
CDC25A	ENSG00000164045	ENSMUSG00000032477	Cdc25a	ortholog_one2one	ENSDARG00000075599	cdc25d	ortholog_many2many
KRTAP3-1	ENSG00000212901	ENSMUSG00000047564	Krtap3-1	ortholog_one2one			
KRTAP1-5	ENSG00000221852	ENSMUSG00000047253	Krtap1-5	ortholog_one2many			
KRTAP1-3	ENSG00000221880	ENSMUSG00000047253	Krtap1-5	ortholog_one2many			
KRTAP1-1	ENSG00000188581	ENSMUSG00000047253	Krtap1-5	ortholog_one2many			
KRTAP2-3	ENSG00000212724	ENSMUSG00000056885	Gm4559	ortholog_many2many			
KRTAP2-3	ENSG00000212724	ENSMUSG00000054759	Krtap5-2	ortholog_many2many			
KRTAP2-3	ENSG00000212724	ENSMUSG00000110324	Gm40460	ortholog_many2many			
KRTAP2-3	ENSG00000212724	ENSMUSG00000109859	Gm45618	ortholog_many2many			
KRTAP2-4	ENSG00000213417	ENSMUSG00000056885	Gm4559	ortholog_many2many			
KRTAP2-4	ENSG00000213417	ENSMUSG00000054759	Krtap5-2	ortholog_many2many			
KRTAP2-4	ENSG00000213417	ENSMUSG00000110324	Gm40460	ortholog_many2many			
KRTAP2-4	ENSG00000213417	ENSMUSG00000109859	Gm45618	ortholog_many2many			
KRTAP4-11	ENSG00000212721	ENSMUSG00000056885	Gm4559	ortholog_many2many			
KRTAP4-11	ENSG00000212721	ENSMUSG00000054759	Krtap5-2	ortholog_many2many			
KRTAP4-11	ENSG00000212721	ENSMUSG00000110324	Gm40460	ortholog_many2many			
KRTAP4-11	ENSG00000212721	ENSMUSG00000109859	Gm45618	ortholog_many2many			
KRTAP4-12	ENSG00000213416	ENSMUSG00000078130	Gm11555	ortholog_many2many			
KRTAP4-12	ENSG00000213416	ENSMUSG00000045109	Krtap4-7	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000069582	Krtap10-4	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000094913	Gm9507	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000096131	Gm9639	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000071195	Gm10318	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000094120	Gm3233	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000096481	Gm3250	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000095817	Gm3238	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000096380	Gm19668	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000095721	Gm7137	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000112600	Gm49918	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000112380	Gm9736	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000095970	Gm19402	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000112223	Krtap10-10	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000111915	Gm3285	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000095593	Gm7138	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000112170	Gm9508	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000112653	Gm36176	ortholog_many2many			
KRTAP4-5	ENSG00000198271	ENSMUSG00000112864	Gm18596	ortholog_many2many			
